OID_,HUC12,ZONE_CODE,COUNT,AREA,MEAN
,102500030602,730,21051,18945900.000000000000000,0.246021566671000
,102500030701,731,3362,3025800.000000000000000,0.201368233195000
,102500030702,732,5554,4998600.000000000000000,0.046272956427800
,102500030703,733,7078,6370200.000000000000000,0.247386267307000
,102500030704,734,2182,1963800.000000000000000,0.049954170485800
,102500030705,735,5574,5016600.000000000000000,0.008073196986010
,102500030706,736,5743,5168700.000000000000000,0.123977015497000
,102500030707,737,8614,7752600.000000000000000,0.393081030880000
,102500030801,738,9183,8264700.000000000000000,0.383752586301000
,102500030802,739,5379,4841100.000000000000000,0.204127161182000
,102500030803,740,35446,31901400.000000000000000,0.613242679005000
,102500030804,741,4331,3897900.000000000000000,0.220272454399000
,102500030805,742,10306,9275400.000000000000000,0.302154084999000
,102500030806,743,11492,10342800.000000000000000,0.390445527323000
,102500030901,744,3287,2958300.000000000000000,0.114694250076000
,102500030902,745,4198,3778200.000000000000000,0.033825631253000
,102500030903,746,1778,1600200.000000000000000,0.034870641169900
,102500030904,747,10744,9669600.000000000000000,0.071016381236000
,102500030905,748,7351,6615900.000000000000000,0.082845871310000
,102500031001,749,10007,9006300.000000000000000,0.046367542720100
,102500031002,750,9197,8277300.000000000000000,0.156572795477000
,102500031003,751,6917,6225300.000000000000000,0.417232904438000
,102500031004,752,2219,1997100.000000000000000,0.447048219919000
,102500050101,753,2676,2408400.000000000000000,0.688340807175000
,102500050102,754,3845,3460500.000000000000000,0.725357607282000
,102500050103,755,16283,14654700.000000000000000,0.890192225020000
,102500050104,756,3297,2967300.000000000000000,0.934182590234000
,102500050105,757,3912,3520800.000000000000000,0.925869120654000
,102500050201,758,2408,2167200.000000000000000,0.756229235880000
,102500050202,759,3075,2767500.000000000000000,0.578861788618000
,102500050203,760,855,769500.000000000000000,0.520467836257000
,102500050204,761,3896,3506400.000000000000000,0.219199178645000
,102500050205,762,19302,17371800.000000000000000,0.757071806030000
,102500050206,763,12463,11216700.000000000000000,0.918077509428000
,102500050207,764,6502,5851800.000000000000000,0.886035066133000
,102500050208,765,7116,6404400.000000000000000,0.499437886453000
,102500050209,766,3519,3167100.000000000000000,0.560670645070000
,102500050210,767,1628,1465200.000000000000000,0.854422604423000
,102500050301,768,3514,3162600.000000000000000,0.703187250996000
,102500050302,769,6039,5435100.000000000000000,0.399900645802000
,102500050303,770,16045,14440500.000000000000000,0.769211592396000
,102500050304,771,4822,4339800.000000000000000,0.660929075073000
,102500050305,772,9088,8179200.000000000000000,0.649757922535000
,102500050306,773,2078,1870200.000000000000000,0.819056785371000
,102500050307,774,7612,6850800.000000000000000,0.713478717814000
,102500060101,775,2536,2282400.000000000000000,0.895504731861000
,102500060102,776,8464,7617600.000000000000000,0.760278827977000
,102500060103,777,7956,7160400.000000000000000,0.950477626948000
,102500060104,778,4181,3762900.000000000000000,0.828031571394000
,102500060105,779,2418,2176200.000000000000000,0.941273779983000
,102500060106,780,3430,3087000.000000000000000,0.921865889213000
,102500060201,781,5616,5054400.000000000000000,0.800391737892000
,102500060202,782,7082,6373800.000000000000000,0.896074555210000
,102500060203,783,1816,1634400.000000000000000,0.779185022026000
,102500060301,784,984,885600.000000000000000,0.881097560976000
,102500060401,785,21,18900.000000000000000,0.523809523810000
,102500060501,786,1008,907200.000000000000000,0.908730158730000
,102500120101,787,6644,5979600.000000000000000,0.163004214329000
,102500120102,788,8042,7237800.000000000000000,0.587540412833000
,102500120103,789,4225,3802500.000000000000000,0.422248520710000
,102500120104,790,12125,10912500.000000000000000,0.367505154639000
,102500130101,791,2571,2313900.000000000000000,0.185530921820000
,102500130103,792,7016,6314400.000000000000000,0.332098061574000
,102600010101,793,2093,1883700.000000000000000,0.291925465839000
,102600010102,794,3876,3488400.000000000000000,0.497420020640000
,102600010103,795,5211,4689900.000000000000000,0.114565342545000
,102600010104,796,1380,1242000.000000000000000,0.332608695652000
,102600010105,797,7577,6819300.000000000000000,0.214200871057000
,102600010106,798,1892,1702800.000000000000000,0.102536997886000
,102600010107,799,9813,8831700.000000000000000,0.230204830327000
,102600010108,800,7677,6909300.000000000000000,0.306499934870000
,102600010109,801,2381,2142900.000000000000000,0.063838723225500
,102600010201,802,442,397800.000000000000000,0.000000000000000
,102600020101,803,4269,3842100.000000000000000,0.409463574608000
,102600020102,804,4352,3916800.000000000000000,0.436351102941000
,102600020103,805,2430,2187000.000000000000000,0.229629629630000
,102600020104,806,1457,1311300.000000000000000,0.179821551132000
,102600020105,807,6657,5991300.000000000000000,0.555355265134000
,102600020201,808,7163,6446700.000000000000000,0.514030434176000
,102600020202,809,9973,8975700.000000000000000,0.432868745613000
,102600020203,810,4914,4422600.000000000000000,0.682743182743000
,102600020204,811,3445,3100500.000000000000000,0.969811320755000
,102600020205,812,8728,7855200.000000000000000,0.810724106324000
,102600020207,813,8110,7299000.000000000000000,0.490998766954000
,102600040101,814,2614,2352600.000000000000000,0.382938026014000
,102600040102,815,5161,4644900.000000000000000,0.252470451463000
,102600040103,816,13051,11745900.000000000000000,0.320665083135000
,102600040104,817,4466,4019400.000000000000000,0.246081504702000
,102600040105,818,3897,3507300.000000000000000,0.423402617398000
,102600040201,819,8180,7362000.000000000000000,0.224327628362000
,102600040203,820,5771,5193900.000000000000000,0.239299948016000
,102600040204,821,83,74700.000000000000000,0.445783132530000
,110200010101,822,362,325800.000000000000000,0.000000000000000
,110200010102,823,426,383400.000000000000000,0.000000000000000
,110200010103,824,12403,11162700.000000000000000,0.000000000000000
,110200010201,825,1740,1566000.000000000000000,0.000000000000000
,110200010202,826,1023,920700.000000000000000,0.000000000000000
,110200010203,827,7509,6758100.000000000000000,0.000000000000000
,110200010204,828,80,72000.000000000000000,0.000000000000000
,110200010205,829,830,747000.000000000000000,0.000000000000000
,110200010206,830,9243,8318700.000000000000000,0.002596559558580
,110200010207,831,1109,998100.000000000000000,0.000000000000000
,110200010208,832,1945,1750500.000000000000000,0.000000000000000
,110200010209,833,1336,1202400.000000000000000,0.020209580838300
,110200010301,834,854,768600.000000000000000,0.000000000000000
,110200010302,835,1339,1205100.000000000000000,0.000000000000000
,110200010303,836,1287,1158300.000000000000000,0.057498057498100
,110200010304,837,6072,5464800.000000000000000,0.130105401845000
,110200010401,838,78,70200.000000000000000,0.000000000000000
,110200010402,839,4397,3957300.000000000000000,0.077552876961600
,110200010403,840,865,778500.000000000000000,0.000000000000000
,110200010404,841,1361,1224900.000000000000000,0.000000000000000
,110200010405,842,712,640800.000000000000000,0.000000000000000
,110200010406,843,3825,3442500.000000000000000,0.034248366013100
,110200010501,844,1338,1204200.000000000000000,0.000000000000000
,110200010502,845,2801,2520900.000000000000000,0.033559443056100
,110200010601,846,461,414900.000000000000000,0.000000000000000
,110200010602,847,931,837900.000000000000000,0.000000000000000
,110200010603,848,503,452700.000000000000000,0.043737574552700
,110200010604,849,391,351900.000000000000000,0.051150895140700
,110200010605,850,548,493200.000000000000000,0.291970802920000
,110200010606,851,492,442800.000000000000000,0.000000000000000
,110200010607,852,314,282600.000000000000000,0.000000000000000
,110200010608,853,1040,936000.000000000000000,0.003846153846150
,110200010609,854,3218,2896200.000000000000000,0.598819142324000
,110200010610,855,3167,2850300.000000000000000,0.346700347332000
,110200010701,856,4552,4096800.000000000000000,0.410808435852000
,110200010702,857,2138,1924200.000000000000000,0.240411599626000
,110200010703,858,1517,1365300.000000000000000,0.241265655900000
,110200010704,859,1913,1721700.000000000000000,0.335075797177000
,110200010705,860,2526,2273400.000000000000000,0.264053840063000
,110200010706,861,369,332100.000000000000000,0.000000000000000
,110200010707,862,8,7200.000000000000000,0.000000000000000
,110200010708,863,984,885600.000000000000000,0.000000000000000
,110200010709,864,3038,2734200.000000000000000,0.152073732719000
,110200010710,865,3188,2869200.000000000000000,0.248431618570000
,110200010801,866,389,350100.000000000000000,0.000000000000000
,110200010802,867,23,20700.000000000000000,0.000000000000000
,110200010803,868,513,461700.000000000000000,0.000000000000000
,110200010804,869,208,187200.000000000000000,0.000000000000000
,110200010805,870,1642,1477800.000000000000000,0.000000000000000
,110200010806,871,1367,1230300.000000000000000,0.000000000000000
,110200010807,872,304,273600.000000000000000,0.000000000000000
,110200010902,873,2190,1971000.000000000000000,0.023744292237400
,110200010903,874,1100,990000.000000000000000,0.060909090909100
,110200010904,875,1307,1176300.000000000000000,0.068859984697800
,110200010905,876,813,731700.000000000000000,0.017220172201700
,110200010906,877,509,458100.000000000000000,0.055009823182700
,110200010907,878,1811,1629900.000000000000000,0.128106018774000
,110200011001,879,646,581400.000000000000000,0.428792569659000
,110200011002,880,824,741600.000000000000000,0.282766990291000
,110200011003,881,639,575100.000000000000000,0.732394366197000
,110200011004,882,1498,1348200.000000000000000,0.228971962617000
,110200011101,883,110,99000.000000000000000,0.000000000000000
,110200011102,884,661,594900.000000000000000,0.012102874432700
,110200011103,885,583,524700.000000000000000,0.000000000000000
,110200011104,886,10,9000.000000000000000,0.000000000000000
,110200011105,887,1119,1007100.000000000000000,0.009830205540660
,110200011106,888,1111,999900.000000000000000,0.491449144914000
,110200011107,889,1408,1267200.000000000000000,0.185369318182000
,110200011108,890,1677,1509300.000000000000000,0.025641025641000
,110200011109,891,2275,2047500.000000000000000,0.025054945054900
,110200011110,892,1828,1645200.000000000000000,0.056345733041600
,110200011201,893,598,538200.000000000000000,0.000000000000000
,110200011202,894,763,686700.000000000000000,0.000000000000000
,110200011203,895,1629,1466100.000000000000000,0.154696132597000
,110200011204,896,2142,1927800.000000000000000,0.840802987862000
,110200011205,897,6067,5460300.000000000000000,0.690951046646000
,110200011206,898,8038,7234200.000000000000000,0.639213734760000
,110200011207,899,897,807300.000000000000000,0.010033444816100
,110200011208,900,3898,3508200.000000000000000,0.505900461775000
,110200011209,901,11859,10673100.000000000000000,0.572392275909000
,110200011210,902,3447,3102300.000000000000000,0.644908616188000
,110200011211,903,2228,2005200.000000000000000,0.444793536804000
,110200011212,904,5848,5263200.000000000000000,0.655095759234000
,110200011213,905,2062,1855800.000000000000000,0.112997090204000
,110200011301,906,42,37800.000000000000000,0.000000000000000
,110200011302,907,778,700200.000000000000000,0.074550128534700
,110200011303,908,20,18000.000000000000000,0.000000000000000
,110200011304,909,628,565200.000000000000000,0.000000000000000
,110200011305,910,1488,1339200.000000000000000,0.026209677419400
,110200011306,911,2808,2527200.000000000000000,0.004629629629630
,110200011307,912,1520,1368000.000000000000000,0.000000000000000
,110200011401,913,535,481500.000000000000000,0.014953271028000
,110200011402,914,1679,1511100.000000000000000,0.000000000000000
,110200011403,915,2423,2180700.000000000000000,0.004952538175820
,110200011404,916,58,52200.000000000000000,0.000000000000000
,110200011405,917,414,372600.000000000000000,0.000000000000000
,110200011406,918,3341,3006900.000000000000000,0.000000000000000
,110200011407,919,3202,2881800.000000000000000,0.000000000000000
,110200011408,920,1629,1466100.000000000000000,0.000000000000000
,110200011409,921,2080,1872000.000000000000000,0.000000000000000
,110200020101,922,15,13500.000000000000000,0.800000000000000
,110200020102,923,951,855900.000000000000000,0.043112513144100
,110200020103,924,995,895500.000000000000000,0.141708542714000
,110200020104,925,2754,2478600.000000000000000,0.394335511983000
,110200020105,926,1294,1164600.000000000000000,0.313755795981000
,110200020201,927,407,366300.000000000000000,0.000000000000000
,110200020202,928,1022,919800.000000000000000,0.000000000000000
,110200020203,929,2330,2097000.000000000000000,0.168669527897000
,110200020204,930,314,282600.000000000000000,0.000000000000000
,110200020205,931,958,862200.000000000000000,0.100208768267000
,110200020206,932,825,742500.000000000000000,0.000000000000000
,110200020207,933,1923,1730700.000000000000000,0.000000000000000
,110200020208,934,3256,2930400.000000000000000,0.098587223587200
,110200020301,935,1108,997200.000000000000000,0.009025270758120
,110200020302,936,1097,987300.000000000000000,0.000000000000000
,110200020303,937,1432,1288800.000000000000000,0.006284916201120
,110200020304,938,1499,1349100.000000000000000,0.000000000000000
,110200020305,939,4624,4161600.000000000000000,0.010164359861600
,110200020401,940,3648,3283200.000000000000000,0.078125000000000
,110200020402,941,795,715500.000000000000000,0.036477987421400
,110200020403,942,1077,969300.000000000000000,0.047353760445700
,110200020404,943,2983,2684700.000000000000000,0.018773047267900
,110200020405,944,145,130500.000000000000000,0.000000000000000
,110200020406,945,3669,3302100.000000000000000,0.000000000000000
,110200020407,946,9836,8852400.000000000000000,0.408092720618000
,110200020408,947,3980,3582000.000000000000000,0.167839195980000
,110200020501,948,980,882000.000000000000000,0.000000000000000
,110200020502,949,1175,1057500.000000000000000,0.000000000000000
,110200020503,950,708,637200.000000000000000,0.007062146892660
,110200020504,951,1172,1054800.000000000000000,0.008532423208190
,110200020505,952,2134,1920600.000000000000000,0.000000000000000
,110200020506,953,2843,2558700.000000000000000,0.002110446711220
,110200020507,954,2343,2108700.000000000000000,0.002134016218520
,110200020601,955,1469,1322100.000000000000000,0.000000000000000
,110200020602,956,2862,2575800.000000000000000,0.000000000000000
,110200020603,957,8684,7815600.000000000000000,0.076462459696000
,110200020701,958,937,843300.000000000000000,0.000000000000000
,110200020702,959,2195,1975500.000000000000000,0.000000000000000
,110200020703,960,1934,1740600.000000000000000,0.001034126163390
,110200020704,961,3392,3052800.000000000000000,0.058667452830200
,110200020801,962,1224,1101600.000000000000000,0.000000000000000
,110200020802,963,2639,2375100.000000000000000,0.000000000000000
,110200020803,964,3869,3482100.000000000000000,0.000000000000000
,110200020804,965,1037,933300.000000000000000,0.000000000000000
,110200020805,966,19618,17656200.000000000000000,0.005963910694260
,110200020901,967,776,698400.000000000000000,0.000000000000000
,110200020902,968,4407,3966300.000000000000000,0.033356024506500
,110200020903,969,7404,6663600.000000000000000,0.000000000000000
,110200020904,970,3299,2969100.000000000000000,0.000000000000000
,110200020905,971,23225,20902500.000000000000000,0.000000000000000
,110200021001,972,927,834300.000000000000000,0.000000000000000
,110200021002,973,4128,3715200.000000000000000,0.052325581395300
,110200021003,974,67,60300.000000000000000,0.000000000000000
,110200021004,975,3184,2865600.000000000000000,0.000000000000000
,110200021005,976,2465,2218500.000000000000000,0.022718052738300
,110200021006,977,1637,1473300.000000000000000,0.000000000000000
,110200021007,978,5749,5174100.000000000000000,0.032875282657900
,110200021101,979,500,450000.000000000000000,0.100000000000000
,110200021102,980,1103,992700.000000000000000,0.029011786038100
,110200021103,981,370,333000.000000000000000,0.332432432432000
,110200021104,982,1970,1773000.000000000000000,0.000000000000000
,110200021105,983,1029,926100.000000000000000,0.015549076773600
,110200021106,984,535,481500.000000000000000,0.000000000000000
,110200021107,985,6386,5747400.000000000000000,0.069527090510500
,110200021201,986,9305,8374500.000000000000000,0.079527135948400
,110200021202,987,14826,13343400.000000000000000,0.106097396466000
,110200021203,988,12607,11346300.000000000000000,0.020464821131100
,110200021204,989,9373,8435700.000000000000000,0.282406913475000
,110200030101,990,799,719100.000000000000000,0.000000000000000
,110200030102,991,1402,1261800.000000000000000,0.000000000000000
,110200030103,992,2137,1923300.000000000000000,0.000000000000000
,110200030104,993,1276,1148400.000000000000000,0.000000000000000
,110200030105,994,1988,1789200.000000000000000,0.000000000000000
,110200030106,995,563,506700.000000000000000,0.000000000000000
,110200030107,996,2295,2065500.000000000000000,0.000000000000000
,110200030201,997,1807,1626300.000000000000000,0.022136137244100
,110200030202,998,433,389700.000000000000000,0.000000000000000
,110200030203,999,559,503100.000000000000000,0.000000000000000
,110200030204,1000,1251,1125900.000000000000000,0.000000000000000
,110200030301,1001,1015,913500.000000000000000,0.000000000000000
,110200030302,1002,14922,13429800.000000000000000,0.007773756869050
,110200030303,1003,3426,3083400.000000000000000,0.016345592527700
,110200030304,1004,7821,7038900.000000000000000,0.000255721774709
,110200030305,1005,9418,8476200.000000000000000,0.014228073901000
,110200030306,1006,1511,1359900.000000000000000,0.000000000000000
,110200030307,1007,2898,2608200.000000000000000,0.000000000000000
,110200030308,1008,6084,5475600.000000000000000,0.010519395134800
,110200030401,1009,5877,5289300.000000000000000,0.012931767908800
,110200030402,1010,14418,12976200.000000000000000,0.115272575947000
,110200030403,1011,18,16200.000000000000000,0.000000000000000
,110200030404,1012,5206,4685400.000000000000000,0.009028044563960
,110200030405,1013,20,18000.000000000000000,0.000000000000000
,110200030406,1014,16325,14692500.000000000000000,0.194241960184000
,110200030407,1015,8648,7783200.000000000000000,0.040009250693800
,110200040101,1016,3537,3183300.000000000000000,0.000000000000000
,110200040102,1017,4063,3656700.000000000000000,0.025104602510500
,110200040103,1018,5799,5219100.000000000000000,0.098982583204000
,110200040104,1019,5740,5166000.000000000000000,0.133101045296000
,110200040105,1020,37567,33810300.000000000000000,0.080256608193400
,110200040201,1021,18077,16269300.000000000000000,0.019472257564900
,110200040202,1022,5698,5128200.000000000000000,0.000000000000000
,110200040203,1023,13382,12043800.000000000000000,0.000298908982215
,110200040204,1024,15523,13970700.000000000000000,0.030986278425600
,110200040205,1025,10957,9861300.000000000000000,0.000000000000000
,110200040206,1026,14544,13089600.000000000000000,0.000000000000000
,110200040207,1027,23191,20871900.000000000000000,0.048251476866000
,110200040208,1028,30458,27412200.000000000000000,0.000032832096658
,110200040301,1029,4715,4243500.000000000000000,0.000000000000000
,110200040302,1030,4257,3831300.000000000000000,0.000000000000000
,110200040303,1031,1151,1035900.000000000000000,0.000000000000000
,110200040304,1032,7500,6750000.000000000000000,0.004000000000000
,110200040305,1033,2179,1961100.000000000000000,0.000000000000000
,110200040306,1034,16173,14555700.000000000000000,0.026649353861400
,110200040307,1035,3007,2706300.000000000000000,0.000000000000000
,110200040308,1036,58,52200.000000000000000,0.000000000000000
,110200040309,1037,12954,11658600.000000000000000,0.025320364366200
,110200050101,1038,2556,2300400.000000000000000,0.000000000000000
,110200050102,1039,17749,15974100.000000000000000,0.012000676094400
,110200050103,1040,23980,21582000.000000000000000,0.025854879065900
,110200050104,1041,4212,3790800.000000000000000,0.000000000000000
,110200050105,1042,2353,2117700.000000000000000,0.000000000000000
,110200050201,1043,3071,2763900.000000000000000,0.000000000000000
,110200050202,1044,39931,35937900.000000000000000,0.086048433547900
,110200050203,1045,13146,11831400.000000000000000,0.000000000000000
,110200050204,1046,25732,23158800.000000000000000,0.031050831649300
,110200050205,1047,41361,37224900.000000000000000,0.031309687870200
,110200050206,1048,2848,2563200.000000000000000,0.000000000000000
,110200050301,1049,27819,25037100.000000000000000,0.236960350839000
,110200050303,1050,4328,3895200.000000000000000,0.000000000000000
,110200050304,1051,5485,4936500.000000000000000,0.023336371923400
,110200050305,1052,2899,2609100.000000000000000,0.283890996895000
,110200050306,1053,32166,28949400.000000000000000,0.107442641298000
,110200050307,1054,637,573300.000000000000000,0.359497645212000
,110200050308,1055,16205,14584500.000000000000000,0.337920394940000
,110200050401,1056,433,389700.000000000000000,0.000000000000000
,110200050402,1057,24591,22131900.000000000000000,0.031637590988600
,110200050403,1058,13195,11875500.000000000000000,0.000000000000000
,110200050404,1059,19620,17658000.000000000000000,0.036595310907200
,110200050405,1060,9566,8609400.000000000000000,0.000000000000000
,110200050406,1061,43316,38984400.000000000000000,0.006094745590540
,110200050407,1062,8804,7923600.000000000000000,0.059972739663800
,110200050501,1063,1654,1488600.000000000000000,0.000000000000000
,110200050502,1064,2842,2557800.000000000000000,0.000000000000000
,110200050503,1065,8395,7555500.000000000000000,0.000000000000000
,110200050504,1066,2440,2196000.000000000000000,0.041803278688500
,110200050601,1067,1695,1525500.000000000000000,0.000000000000000
,110200050602,1068,1992,1792800.000000000000000,0.000000000000000
,110200050603,1069,4381,3942900.000000000000000,0.000000000000000
,110200050604,1070,1536,1382400.000000000000000,0.000000000000000
,110200050605,1071,1989,1790100.000000000000000,0.000000000000000
,110200050606,1072,1344,1209600.000000000000000,0.000000000000000
,110200050607,1073,1344,1209600.000000000000000,0.000000000000000
,110200050608,1074,907,816300.000000000000000,0.000000000000000
,110200050609,1075,1972,1774800.000000000000000,0.000000000000000
,110200050610,1076,7484,6735600.000000000000000,0.000000000000000
,110200050611,1077,8491,7641900.000000000000000,0.382287127547000
,110200050701,1078,9794,8814600.000000000000000,0.442924239330000
,110200050703,1079,605,544500.000000000000000,0.180165289256000
,110200050704,1080,19087,17178300.000000000000000,0.415570807356000
,110200050705,1081,30842,27757800.000000000000000,0.121619869010000
,110200050801,1082,2293,2063700.000000000000000,0.000000000000000
,110200050802,1083,1296,1166400.000000000000000,0.000000000000000
,110200050803,1084,1877,1689300.000000000000000,0.000000000000000
,110200050804,1085,8623,7760700.000000000000000,0.000000000000000
,110200050805,1086,4355,3919500.000000000000000,0.467738231917000
,110200050901,1087,2330,2097000.000000000000000,0.000000000000000
,110200050902,1088,2229,2006100.000000000000000,0.140421713773000
,110200050903,1089,1089,980100.000000000000000,0.009182736455460
,110200050904,1090,19674,17706600.000000000000000,0.234065263800000
,110200050905,1091,15660,14094000.000000000000000,0.144444444444000
,110200050906,1092,15219,13697100.000000000000000,0.155529272620000
,110200060101,1093,194,174600.000000000000000,0.010309278350500
,110200060102,1094,1238,1114200.000000000000000,0.012924071082400
,110200060103,1095,747,672300.000000000000000,0.009370816599730
,110200060104,1096,930,837000.000000000000000,0.123655913978000
,110200060105,1097,877,789300.000000000000000,0.142531356899000
,110200060106,1098,972,874800.000000000000000,0.000000000000000
,110200060107,1099,2210,1989000.000000000000000,0.010407239819000
,110200060108,1100,5623,5060700.000000000000000,0.091765961230700
,110200060201,1101,1082,973800.000000000000000,0.000000000000000
,110200060202,1102,1196,1076400.000000000000000,0.009197324414720
,110200060203,1103,71,63900.000000000000000,0.000000000000000
,110200060204,1104,1181,1062900.000000000000000,0.000000000000000
,110200060205,1105,4354,3918600.000000000000000,0.084519981626100
,110200060206,1106,1004,903600.000000000000000,0.002988047808760
,110200060207,1107,1154,1038600.000000000000000,0.111785095321000
,110200060301,1108,2735,2461500.000000000000000,0.004387568555760
,110200060302,1109,5355,4819500.000000000000000,0.311297852474000
,110200060401,1110,755,679500.000000000000000,0.067549668874200
,110200060402,1111,683,614700.000000000000000,0.008784773060030
,110200060403,1112,1029,926100.000000000000000,0.075801749271100
,110200060404,1113,831,747900.000000000000000,0.063778580024100
,110200060405,1114,2128,1915200.000000000000000,0.003289473684210
,110200060406,1115,5489,4940100.000000000000000,0.047549644744000
,110200060407,1116,4080,3672000.000000000000000,0.019362745098000
,110200060408,1117,1016,914400.000000000000000,0.000000000000000
,110200060409,1118,2856,2570400.000000000000000,0.000000000000000
,110200060410,1119,9554,8598600.000000000000000,0.079338496964600
,110200060501,1120,3619,3257100.000000000000000,0.003039513677810
,110200060502,1121,927,834300.000000000000000,0.000000000000000
,110200060503,1122,72,64800.000000000000000,0.000000000000000
,110200060504,1123,3406,3065400.000000000000000,0.000000000000000
,110200060505,1124,881,792900.000000000000000,0.000000000000000
,110200060506,1125,6757,6081300.000000000000000,0.114251886932000
,110200060601,1126,9757,8781300.000000000000000,0.000000000000000
,110200060602,1127,882,793800.000000000000000,0.000000000000000
,110200060603,1128,2713,2441700.000000000000000,0.000000000000000
,110200060701,1129,10242,9217800.000000000000000,0.000000000000000
,110200060702,1130,673,605700.000000000000000,0.000000000000000
,110200060703,1131,3398,3058200.000000000000000,0.000000000000000
,110200060801,1132,3578,3220200.000000000000000,0.000000000000000
,110200060802,1133,3364,3027600.000000000000000,0.000000000000000
,110200060803,1134,7553,6797700.000000000000000,0.152654574341000
,110200060804,1135,8649,7784100.000000000000000,0.081512313562300
,110200060805,1136,2977,2679300.000000000000000,0.000000000000000
,110200060806,1137,2900,2610000.000000000000000,0.000000000000000
,110200060901,1138,381,342900.000000000000000,0.000000000000000
,110200060902,1139,2780,2502000.000000000000000,0.000000000000000
,110200060903,1140,1593,1433700.000000000000000,0.038292529818000
,110200060904,1141,3690,3321000.000000000000000,0.009214092140920
,110200060905,1142,14058,12652200.000000000000000,0.037487551572100
,110200060906,1143,8376,7538400.000000000000000,0.027340019102200
,110200060907,1144,20427,18384300.000000000000000,0.047828853967800
,110200070101,1145,1010,909000.000000000000000,0.172277227723000
,110200070102,1146,1954,1758600.000000000000000,0.527123848516000
,110200070103,1147,1768,1591200.000000000000000,0.233031674208000
,110200070104,1148,1516,1364400.000000000000000,0.397097625330000
,110200070105,1149,572,514800.000000000000000,0.008741258741260
,110200070106,1150,2071,1863900.000000000000000,0.235634958957000
,110200070107,1151,5223,4700700.000000000000000,0.000000000000000
,110200070108,1152,648,583200.000000000000000,0.000000000000000
,110200070109,1153,11250,10125000.000000000000000,0.000000000000000
,110200070201,1154,3123,2810700.000000000000000,0.000000000000000
,110200070202,1155,4443,3998700.000000000000000,0.000000000000000
,110200070203,1156,11643,10478700.000000000000000,0.000000000000000
,110200070204,1157,7290,6561000.000000000000000,0.000000000000000
,110200070205,1158,2547,2292300.000000000000000,0.000000000000000
,110200070206,1159,1341,1206900.000000000000000,0.000000000000000
,110200070207,1160,3411,3069900.000000000000000,0.000000000000000
,110200070208,1161,2962,2665800.000000000000000,0.000000000000000
,110200070209,1162,824,741600.000000000000000,0.000000000000000
,110200070210,1163,3279,2951100.000000000000000,0.000000000000000
,110200070301,1164,1401,1260900.000000000000000,0.000000000000000
,110200070302,1165,1340,1206000.000000000000000,0.000000000000000
,110200070303,1166,2361,2124900.000000000000000,0.000000000000000
,110200070304,1167,2602,2341800.000000000000000,0.000000000000000
,110200070305,1168,9655,8689500.000000000000000,0.000000000000000
,110200070306,1169,6331,5697900.000000000000000,0.000000000000000
,110200070401,1170,129,116100.000000000000000,0.000000000000000
,110200070402,1171,2325,2092500.000000000000000,0.000000000000000
,110200070403,1172,2422,2179800.000000000000000,0.193228736581000
,110200070404,1173,16184,14565600.000000000000000,0.045353435491800
,110200070405,1174,8156,7340400.000000000000000,0.000000000000000
,110200070406,1175,8095,7285500.000000000000000,0.269425571340000
,110200080101,1176,1961,1764900.000000000000000,0.000000000000000
,110200080102,1177,14317,12885300.000000000000000,0.040162045121200
,110200080103,1178,5859,5273100.000000000000000,0.001706775900320
,110200080104,1179,18848,16963200.000000000000000,0.118951612903000
,110200080201,1180,943,848700.000000000000000,0.000000000000000
,110200080202,1181,5589,5030100.000000000000000,0.000000000000000
,110200080204,1182,4760,4284000.000000000000000,0.022689075630300
,110200080205,1183,3013,2711700.000000000000000,0.000000000000000
,110200080206,1184,10826,9743400.000000000000000,0.090060964345100
,110200080207,1185,2975,2677500.000000000000000,0.089411764705900
,110200080208,1186,10394,9354600.000000000000000,0.047142582259000
,110200080209,1187,14906,13415400.000000000000000,0.106735542734000
,110200080210,1188,28434,25590600.000000000000000,0.032707322219900
,110200080301,1189,1717,1545300.000000000000000,0.000000000000000
,110200080302,1190,6575,5917500.000000000000000,0.000000000000000
,110200080303,1191,17088,15379200.000000000000000,0.009246254681650
,110200080304,1192,14919,13427100.000000000000000,0.000268114484885
,110200080305,1193,11020,9918000.000000000000000,0.018421052631600
,110200080306,1194,37540,33786000.000000000000000,0.005407565263720
,110200080307,1195,4886,4397400.000000000000000,0.000000000000000
,110200080308,1196,6159,5543100.000000000000000,0.037181360610500
,110200080309,1197,7593,6833700.000000000000000,0.000395100750691
,110200080310,1198,4020,3618000.000000000000000,0.000000000000000
,110200080311,1199,20809,18728100.000000000000000,0.000048056129559
,110200080312,1200,15686,14117400.000000000000000,0.005610098176720
,110200080313,1201,16370,14733000.000000000000000,0.005803298717170
,110200080401,1202,6640,5976000.000000000000000,0.001054216867470
,110200080402,1203,22783,20504700.000000000000000,0.000000000000000
,110200080403,1204,11625,10462500.000000000000000,0.000000000000000
,110200080404,1205,5898,5308200.000000000000000,0.000000000000000
,110200080405,1206,17261,15534900.000000000000000,0.000000000000000
,110200080406,1207,24043,21638700.000000000000000,0.023083641808400
,110200080501,1208,5154,4638600.000000000000000,0.000000000000000
,110200080502,1209,3510,3159000.000000000000000,0.393162393162000
,110200080503,1210,40519,36467100.000000000000000,0.000000000000000
